model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,param_model__colsample_bytree,param_model__learning_rate,param_model__subsample,param_model__min_child_samples,param_model__num_leaves,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init
XGB,1.3949002742767334,0.028338828067400703,0.07521562576293946,0.009649229554303982,5,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.4145873320537428,0.358974358974359,0.34833659491193736,0.41366223908918404,0.3575638506876228,0.3786248751433692,0.029216449597833715,41,0.30452372724500953,0.24408207331981424,0.22759778334131328,0.29901120948552784,0.24149135034552677,0.2633412287474383,0.031919498278708824,3,0.6913350530722713,0.7037570701357466,0.6768269230769232,0.6928529504718045,0.7014552011377488,0.693245439578899,0.009500167053756132,18,0.4469056439742404,0.4246941833952953,0.3992521602607904,0.4345860858608178,0.4364749411729215,0.42838260293281305,0.016181837454414805,22,0.8,0.05,1.0,,,,,,
XGB,2.3779831409454344,0.05580406657446812,0.11645240783691406,0.0209124398250032,5,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.3983739837398374,0.36182902584493043,0.3359375,0.36327345309381237,0.3453815261044177,0.3609590977565996,0.021329452883355297,92,0.3075630085756521,0.2508526789708857,0.2112146329857081,0.2551177681343177,0.23493757127967269,0.2519371319892473,0.031789424719721064,57,0.6908219506350348,0.7059063914027149,0.6789861425339367,0.6989861280418981,0.7005860874080093,0.6950573400043187,0.009380045317422942,8,0.4571012834896517,0.4249569507624852,0.4126995405883965,0.42730544101895857,0.4414010636250611,0.43269285589691053,0.01523289429969484,1,0.8,0.05,0.8,,,,,,
XGB,2.158266305923462,0.1701678312440393,0.16002998352050782,0.03124764683418581,5,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.4095427435387674,0.3481781376518219,0.32727272727272727,0.39453125,0.35714285714285715,0.36733354312123473,0.03032154503057592,70,0.31213880056098975,0.2410304524728666,0.2136677768762581,0.28585272322161714,0.24490922758425496,0.2595197961431973,0.03498546809253223,15,0.6883480638840728,0.6972101244343891,0.6776201923076923,0.6934793895886946,0.6942652602826312,0.6901846060994961,0.006900762652311009,36,0.4464899740580004,0.42291874203239205,0.403296617367049,0.43084804378124725,0.43847131165223824,0.42840493777818534,0.014797940970189626,20,0.8,0.05,1.0,,,,,,
XGB,3.893300676345825,0.1046702625743328,0.14786272048950194,0.021352584534492455,5,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__subsample': 0.8}",0.41749502982107356,0.3527054108216433,0.32064128256513025,0.3765182186234818,0.348,0.36307198836626575,0.03248896461079004,87,0.3222027855840514,0.24256770233320127,0.20197357716293565,0.27789666341523384,0.236593895578251,0.25624692481473466,0.040835880552508835,29,0.688212740164362,0.699960407239819,0.6765356334841628,0.6965875998916429,0.699882048850964,0.6922356859261901,0.008941510832049696,22,0.4540883249439593,0.41918753883851756,0.4148196721659855,0.4204621528634325,0.44421785964638094,0.43055510969165517,0.015615225872195139,10,0.8,0.05,0.8,,,,,,
XGB,3.352913427352905,0.16411786762813313,0.14853873252868652,0.014984489897642008,5,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.3904382470119522,0.36511156186612576,0.32806324110671936,0.35412474849094566,0.36217303822937624,0.35998216734102384,0.020058966074559936,95,0.2887903077087411,0.26338231225598624,0.20582426685712296,0.24687085901035205,0.2570819055124347,0.2523899302689274,0.027080087620739685,55,0.685083379146051,0.6916091628959276,0.6787415158371041,0.6925552508013906,0.6835734683281413,0.686312555401723,0.005164482726351018,72,0.4434065520889127,0.4191965864521747,0.40397870408754466,0.4257365026976062,0.43463492327264874,0.42539065371977747,0.013468383581539997,46,0.8,0.05,1.0,,,,,,
XGB,3.267999792098999,0.15468287480944148,0.1177323341369629,0.020145979167827777,7,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.43052837573385516,0.3540856031128405,0.3576923076923077,0.36363636363636365,0.3614457831325301,0.37347768666157943,0.02871107994696567,50,0.33217201141696934,0.23261009184889658,0.23281441883526222,0.25152215368628883,0.2553100501912412,0.26088574519573166,0.03684564806956272,9,0.7050210738501008,0.7051725113122171,0.6819669117647059,0.6988873651180639,0.6900692469185967,0.6962234217927369,0.009007812448663787,4,0.46296447366256294,0.420193878684531,0.40984250841098746,0.43178785052386953,0.43471462487162793,0.43190066723071574,0.017868981078007225,4,0.8,0.05,0.8,,,,,,
XGB,3.2449817657470703,0.1620755093013307,0.23454160690307618,0.05680490760164819,7,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.396078431372549,0.37924151696606784,0.33530571992110453,0.38247011952191234,0.3438735177865613,0.367393861113639,0.023551307577901512,69,0.28946274014599443,0.2745009504353115,0.21419875225037324,0.27860100803649196,0.22653302526106667,0.2566592952258476,0.030286364166305136,27,0.6897816495397584,0.7017491515837104,0.6788320135746606,0.6952585331166192,0.6902498419793219,0.6911742379588142,0.007531727269234737,28,0.4533797414293489,0.42443963265367857,0.4012146146396871,0.42254460713146047,0.4285762929513466,0.4260309777611043,0.016643151994687664,41,0.8,0.05,1.0,,,,,,
XGB,5.857873487472534,0.6244656841938145,0.1794102668762207,0.1015003388004569,7,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.4121212121212121,0.36186770428015563,0.35984848484848486,0.37254901960784315,0.3557312252964427,0.37242352923082767,0.020611220084920986,51,0.3223204581479552,0.24241760367328233,0.23001175381904881,0.2596440012066031,0.24152650231619996,0.25918406383261783,0.03295555542253292,18,0.6963096093937216,0.7015073529411764,0.6829100678733031,0.7014241613616867,0.6874407422456996,0.6939183867631175,0.007520504888891969,16,0.4532990728328191,0.4186830933721067,0.41475706996298184,0.43069358118185797,0.43369746221271366,0.43022605591249585,0.013543728156599254,13,0.8,0.05,0.8,,,,,,
XGB,5.194529008865357,0.5464792209115809,0.1991711139678955,0.07900954316183847,7,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.39766081871345027,0.3712574850299401,0.33925049309664695,0.37623762376237624,0.3373015873015873,0.3643416015808002,0.02306617053237447,78,0.2891384223967308,0.2644005345972037,0.21917930576194675,0.26825961042186824,0.21980415548305915,0.25215640573216175,0.027968048441558865,56,0.687042753837696,0.6983526583710408,0.6819725678733032,0.6951513047993136,0.6830768319111471,0.6891192233585001,0.006535124074375138,45,0.4482664705231372,0.42562619287691417,0.4056430525565613,0.4198991223838218,0.4267795523711406,0.42524287814231504,0.013749930855011198,48,0.8,0.05,1.0,,,,,,
XGB,8.049630498886108,0.06302349295881998,0.17874889373779296,0.047645813173674736,7,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 500, 'model__subsample': 0.8}",0.40160642570281124,0.3737957610789981,0.3466666666666667,0.375968992248062,0.3508771929824561,0.3697830077357988,0.01979340082347974,57,0.30633718888438993,0.2537994155198846,0.21546445779343742,0.25941028217159895,0.22999711300330353,0.2530016914745229,0.03106327808007403,51,0.6904427622954286,0.6934304298642534,0.676589366515837,0.6948550160278116,0.6771510564811053,0.6864937262368872,0.007987561951220858,69,0.44368158547874315,0.40903745885918463,0.40840339415377463,0.42205711002456936,0.4233806352199464,0.42131203674724366,0.012825983472753532,74,0.8,0.05,0.8,,,,,,
XGB,7.255914688110352,0.19088891709072947,0.1665438175201416,0.03466939207635434,7,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.3984526112185687,0.3683168316831683,0.344294003868472,0.38076923076923075,0.33201581027667987,0.3647696975632239,0.02406315465706579,75,0.2871233605643973,0.25745375870066795,0.21808717918330747,0.2625342512802241,0.21153954820593338,0.24734761958690607,0.028471981838014214,70,0.684964970891304,0.6869640837104072,0.6795531674208144,0.6842760959862747,0.6738608402185199,0.6819238316454641,0.004707816817524019,89,0.4465596607252845,0.41651080218560177,0.4070183568507096,0.41085502034197885,0.4213084165948667,0.42045045133968834,0.013931555641563865,80,0.8,0.05,1.0,,,,,,
XGB,1.1313261032104491,0.0611794152043227,0.11619586944580078,0.0319391176761707,3,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.4,0.359375,0.3504761904761905,0.3946360153256705,0.37524950099800397,0.375947341359973,0.019244250720235823,44,0.2905701666544403,0.24076601757133737,0.2202562931794015,0.27856800650803365,0.27028750815482266,0.26008959841360707,0.025824821205682573,11,0.6858431654473436,0.6953280542986426,0.6735718325791855,0.6884001535058015,0.6976979773353199,0.6881682366332587,0.008492275308951929,51,0.45242041206572603,0.4181848285907828,0.4005739168467002,0.42383464193061826,0.4352422252979973,0.42605120494636495,0.01729563630914827,40,0.8,0.1,0.8,,,,,,
XGB,0.9293342590332031,0.1286394404599902,0.1084482192993164,0.031606380238011184,3,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.4076923076923077,0.3492063492063492,0.34375,0.3769230769230769,0.36947791164658633,0.369409929093664,0.02275350137653096,59,0.2965632516978666,0.2340999441700892,0.2210650945142512,0.25768799877913184,0.2654962896470255,0.25498251576167286,0.026204159750002388,38,0.6838541886920118,0.6936990950226244,0.6738673642533937,0.6838514154137885,0.6943936520836154,0.6859331430930867,0.007564772069158411,76,0.45180194115012856,0.4119639050210917,0.3999664022894692,0.4182331828087296,0.42884074637935315,0.4221612355297545,0.017522631452551347,69,0.8,0.1,1.0,,,,,,
XGB,1.424630880355835,0.10438803723404785,0.08077878952026367,0.017234323019274467,3,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.4087301587301587,0.368,0.33073929961089493,0.35671342685370744,0.35876288659793815,0.3645891543585399,0.025305522247566454,76,0.3102799011747558,0.2611020506119058,0.20318755637573932,0.24846858567120492,0.2634885771650682,0.2573053341997348,0.03425134828422843,25,0.6813986270280938,0.6996776018099548,0.6761566742081447,0.6911655153731545,0.6922081696690595,0.6881213176176815,0.008341036682302343,53,0.45223014785480586,0.4223319412736237,0.40711552397898587,0.42347350896571334,0.434166514630304,0.42786352734068656,0.014925214861429953,25,0.8,0.1,0.8,,,,,,
XGB,1.035983419418335,0.17436951645540205,0.07348570823669434,0.00901324289411276,3,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.4112903225806452,0.334020618556701,0.32936507936507936,0.3715415019762846,0.3613963039014374,0.3615227652760295,0.029555661640150437,89,0.3203747303923094,0.23097467571516858,0.209025348526495,0.26151780505637773,0.26498154233092086,0.2573748204042543,0.037626199035414955,24,0.6830760773036748,0.6951456447963802,0.6739903846153846,0.6837357217030114,0.6940564472436679,0.6860008551324238,0.007828873470710734,75,0.453094362518279,0.41686217233463063,0.4064119674285225,0.41977514033684565,0.43272440402672674,0.4257736093290009,0.016031254588435826,42,0.8,0.1,1.0,,,,,,
XGB,2.038354206085205,0.05550970996505184,0.09755630493164062,0.022510546399072927,3,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__subsample': 0.8}",0.40480961923847697,0.36511156186612576,0.3253968253968254,0.3625254582484725,0.36325678496868474,0.36422004994371704,0.025137025335890482,80,0.3095343504221136,0.26338231225598624,0.20401042939777617,0.26277529291901597,0.2750395987563724,0.26294839675025283,0.03403042899733607,4,0.6807417431386644,0.6973388009049774,0.670783371040724,0.6878061650638856,0.6921376247234637,0.6857615409743432,0.0092564769109663,77,0.44526555340931917,0.42377736941901817,0.40354197725149893,0.42362954928247887,0.4433344447414888,0.42790977882076076,0.015286138531478968,24,0.8,0.1,0.8,,,,,,
XGB,1.5919035911560058,0.08009586478355668,0.10879154205322265,0.019651240152679196,3,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.39835728952772076,0.36475409836065575,0.3193612774451098,0.348,0.35537190082644626,0.35716891323198646,0.02557628949847758,103,0.3121978094344656,0.2673812693805651,0.19874783164950316,0.236593895578251,0.2601019354224911,0.25500454829305524,0.03729344714909833,37,0.6829562594268476,0.7001951357466063,0.6718552036199095,0.6799023093593389,0.6872037112284978,0.6844225238762399,0.009349118647670586,81,0.45244607173267387,0.42631373304943615,0.4067632253037151,0.41293581640061494,0.4327795695952365,0.42624768321633527,0.016036678966472408,37,0.8,0.1,1.0,,,,,,
XGB,1.5177157878875733,0.10636695390390788,0.08377532958984375,0.01719119793771059,5,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.41420118343195267,0.33739837398373984,0.32684824902723736,0.36363636363636365,0.3801980198019802,0.36445643797625477,0.031207448866574023,77,0.3147439102099535,0.22906652935652091,0.19828380046354643,0.25152215368628883,0.2732689792527204,0.25337707459380604,0.039474773160077234,49,0.6938047109569924,0.6940356334841629,0.672460407239819,0.6983653325206556,0.6958214817824733,0.6908975131968205,0.009362053897625422,31,0.4670051215445341,0.41715938534844216,0.39756223383328576,0.4236469623160342,0.44095921791625914,0.42926658419171104,0.02342752710147906,15,0.8,0.1,0.8,,,,,,
XGB,1.27368483543396,0.05451308617668886,0.07962689399719239,0.011742564037470971,5,,,,200.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.3967611336032389,0.3442622950819672,0.3241106719367589,0.35918367346938773,0.3697813121272366,0.35881981724371786,0.02439867401297487,101,0.30370868452438915,0.24130734144877117,0.20083235841917896,0.2594213908434532,0.26171431576450543,0.2533968182000596,0.033304468212187556,48,0.689761914830634,0.6909714366515838,0.6737867647058823,0.6936853808298342,0.6921672536006139,0.6880745501237097,0.007261013790347566,54,0.4586682113890422,0.41735619136811103,0.4080538277565695,0.4320510303172116,0.43796784682545054,0.43081942153127695,0.01747971834596495,9,0.8,0.1,1.0,,,,,,
XGB,2.164873170852661,0.2233625734578666,0.1019249439239502,0.022518651153695834,5,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.4153225806451613,0.32595573440643866,0.35,0.3671875,0.3889980353634578,0.36949277008301157,0.030859626507756296,58,0.325491998731741,0.21033738413709238,0.22313151341854573,0.2513382230868261,0.2812017286099693,0.2583001695968349,0.04153301138462927,23,0.6863745929716243,0.6904199660633484,0.6730726809954751,0.6974764662061492,0.6921785407919093,0.6879044494057013,0.00822849927683153,56,0.4564535507451512,0.4082785001350323,0.40063335517468235,0.4193178201217631,0.4381680208950647,0.42457024941433874,0.02033434683921377,52,0.8,0.1,0.8,,,,,,
XGB,2.0023560523986816,0.2416839296316301,0.13475069999694825,0.028479039635881245,5,,,,300.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.396,0.3422680412371134,0.341747572815534,0.357429718875502,0.373015873015873,0.36209224118880445,0.020482701917259736,88,0.2975156969858607,0.24148609808304453,0.21632890892533044,0.2502169304633491,0.2649932852652116,0.25410818394455925,0.026849320830593205,40,0.6829026937877954,0.6879044117647058,0.6758766968325791,0.6851184026366879,0.6820906135717189,0.6827785637186975,0.003996839114735285,86,0.449139482660947,0.4179746755847306,0.4067982625201678,0.4209107778457851,0.4364413642405319,0.4262529125704325,0.014853623514334634,36,0.8,0.1,1.0,,,,,,
XGB,4.733601236343384,0.4808570581900051,0.3723483085632324,0.04182337280771612,5,,,,500.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__subsample': 0.8}",0.40388349514563104,0.3379174852652259,0.34146341463414637,0.36363636363636365,0.3576923076923077,0.36091861327473496,0.023542866999471286,94,0.2954677253709222,0.21596604731631402,0.203602819830232,0.2431225492800924,0.23345673627367047,0.23832317561424618,0.03167825777353252,98,0.6869102493621461,0.6822596153846153,0.6646606334841629,0.6850859519617138,0.6842873831775701,0.6806407666740416,0.008128335933707142,92,0.45412620375966817,0.3967183329827562,0.3937235093512316,0.4071436325819249,0.43120598745106103,0.4165835332253284,0.022932888500111468,92,0.8,0.1,0.8,,,,,,
