Model,Repetition_A,Repetition_B,test_position,Local_Spearman,Local_Cosine
RF,3,4,1114,0.4285714285714285,0.7353763711296704
RF,3,4,1117,0.6532467532467533,0.816781137136662
RF,3,4,1132,0.5610389610389611,0.5749537694908882
RF,3,4,1137,0.8740259740259739,0.9284111358021901
RF,3,4,1138,0.8077922077922077,0.9616242325268043
RF,3,4,1140,0.6454545454545455,0.8366269106004093
RF,3,4,1142,0.8064935064935065,0.9086639337786314
RF,3,4,1145,0.5987012987012986,0.9558005681556451
RF,3,4,1146,0.6870129870129871,0.9525561344231074
RF,3,4,1151,0.8493506493506494,0.9309043371803392
RF,3,4,1168,0.7129870129870131,0.7616202247009115
RF,3,4,1169,0.6597402597402597,0.7587050569019873
RF,3,4,1177,0.7844155844155845,0.8036607606169267
RF,3,4,1178,0.5805194805194805,0.6834823102647402
RF,3,4,1182,0.6181818181818182,0.8202583890693874
RF,3,4,1190,0.7272727272727273,0.9217429883209396
RF,3,4,1197,0.5103896103896104,0.7209875263275473
RF,3,4,1204,0.8922077922077922,0.9381913052620063
RF,3,4,1208,0.725974025974026,0.953236801437366
RF,3,4,1211,0.42987012987012985,0.7756550327107072
RF,3,4,1220,0.8207792207792207,0.8777582316874271
RF,3,4,1226,0.6051948051948052,0.6167953401783077
RF,3,4,1235,0.896103896103896,0.9121581483870884
RF,3,4,1240,0.8012987012987013,0.9288793006260913
RF,3,4,1249,0.5168831168831168,0.846756427441054
RF,3,4,1253,0.5116883116883117,0.43141482493222016
RF,3,4,1255,0.8,0.9634977885086411
RF,3,4,1258,0.7285714285714285,0.5745837400658842
RF,3,4,1262,0.735064935064935,0.645559241781118
RF,3,4,1268,0.8753246753246753,0.9693230237621157
RF,3,4,1271,0.648051948051948,0.773324060775947
RF,3,4,1278,0.7857142857142857,0.824481368271239
RF,3,4,1284,0.7818181818181819,0.8584775083424947
RF,3,4,1296,0.5558441558441559,0.9266195898265515
RF,3,4,1309,0.8688311688311688,0.7991848388084468
RF,3,4,1310,0.5831168831168831,0.7146859750601476
RF,3,4,1317,0.9311688311688312,0.9339765001794982
RF,3,4,1320,0.7961038961038961,0.8686271681168968
RF,3,4,1328,0.7376623376623377,0.9686157780099678
RF,3,4,1334,0.8493506493506494,0.9265214360268308
RF,3,4,1339,0.6831168831168831,0.7644144137034107
RF,3,4,1345,0.6194805194805195,0.555954161721296
RF,3,4,1347,0.47402597402597396,0.7966901453009123
RF,3,4,1361,0.8155844155844156,0.8525205264442591
RF,3,4,1366,0.8922077922077922,0.8330290468615809
RF,3,4,1378,0.6493506493506493,0.6930153497336017
RF,3,4,1379,0.44935064935064933,0.3212822749779695
RF,3,4,1385,0.7922077922077921,0.8131074570230408
RF,3,4,1391,0.6948051948051948,0.8017043842600299
RF,3,4,1393,0.6454545454545455,0.6907083639717503
RF,3,4,1417,0.8688311688311688,0.8553580141153035
RF,3,4,1421,0.5532467532467533,0.9137775359756817
RF,3,4,1424,0.6883116883116883,0.7916561183645645
RF,3,4,1435,0.7857142857142857,0.9336063908394858
RF,3,4,1436,0.6350649350649351,0.9195723226537327
RF,3,4,1457,0.8532467532467533,0.8429350372104248
RF,3,4,1458,0.4584415584415585,0.20971998089761743
RF,3,4,1460,0.6740259740259741,0.5537882131663671
RF,3,4,1468,0.6454545454545455,0.8647582967552521
RF,3,4,1471,0.7246753246753247,0.910995264632774
RF,3,4,1477,0.46753246753246747,0.6969296794025306
RF,3,4,1480,0.6363636363636362,0.7791356804203283
RF,3,4,1481,0.8727272727272727,0.8653094067241653
RF,3,4,1487,0.7506493506493507,0.9354385172101861
RF,3,4,1489,0.8675324675324675,0.9286371297540387
RF,3,4,1491,0.6636363636363637,0.7554165121339397
RF,3,4,1497,0.8168831168831169,0.9139387666871366
RF,3,4,1501,0.7272727272727273,0.8058514146899096
RF,3,4,1505,0.6311688311688312,0.7199852053975397
RF,3,4,1519,0.448051948051948,0.5491390280907557
RF,3,4,1527,0.6324675324675325,0.766438892066444
RF,3,4,1530,0.8207792207792207,0.8993766040472032
RF,3,4,1531,0.7129870129870131,0.9491703088439678
RF,3,4,1539,0.7701298701298702,0.7646329184004192
RF,3,4,1540,0.6571428571428571,0.8944682372303863
RF,3,4,1543,0.4636363636363636,0.49597412930058976
RF,3,4,1544,0.6623376623376622,0.9528991257707595
RF,3,4,1552,0.7337662337662337,0.8482802652218847
RF,3,4,1555,0.8870129870129868,0.8456168544060895
RF,3,4,1556,0.5064935064935064,0.4105820416255092
RF,3,4,1561,0.6896103896103896,0.8213895471287582
RF,3,4,1565,0.7467532467532467,0.9680301486334915
RF,3,4,1573,0.36103896103896105,0.7626022882855916
RF,3,4,1587,0.8441558441558441,0.9055991203253221
RF,3,4,1588,0.7298701298701298,0.7931237293384257
RF,3,4,1593,0.548051948051948,0.5568349018536294
RF,3,4,1600,0.7103896103896103,0.7735290697887705
RF,3,4,1610,0.7012987012987012,0.7616280891152155
RF,3,4,1611,0.896103896103896,0.8476789125177216
RF,3,4,1618,0.8259740259740259,0.9184766083677022
RF,3,4,1619,0.4974025974025974,0.7422301383312566
RF,3,4,1627,0.5532467532467533,0.8829009591615157
RF,3,4,1641,0.9558441558441559,0.9304733691222289
RF,3,4,1642,0.7324675324675325,0.8947263223763707
RF,3,4,1644,0.8597402597402597,0.8089021269550197
RF,3,4,1657,0.5987012987012986,0.934022570319896
RF,3,4,1662,0.6285714285714287,0.8179543376485735
RF,3,4,1667,0.6870129870129871,0.7460195896816969
RF,3,4,1676,0.8311688311688311,0.818252242336098
RF,3,4,1682,0.748051948051948,0.7681695643173166
RF,3,4,1691,0.47402597402597396,0.46343163499452433
RF,3,4,1701,0.6688311688311688,0.8087892635135987
RF,3,4,1709,0.751948051948052,0.7830292842442755
RF,3,4,1712,0.8194805194805195,0.9043384767653486
RF,3,4,1715,0.8454545454545455,0.7746069620166864
RF,3,4,1719,0.8922077922077922,0.922427417735191
RF,3,4,1720,0.6597402597402597,0.7283464656438652
RF,3,4,1723,0.8259740259740259,0.8952576232507635
RF,3,4,1733,0.6831168831168831,0.7548694411799799
RF,3,4,1736,0.7779220779220779,0.7367930560682877
RF,3,4,1738,0.7389610389610389,0.9718415020223714
RF,3,4,1743,0.8753246753246753,0.8327301991941032
RF,3,4,1747,0.7194805194805195,0.8012009413883171
RF,3,4,1757,0.7636363636363636,0.9612876556934906
RF,3,4,1758,0.8766233766233766,0.9235827784118356
RF,3,4,1759,0.8896103896103895,0.9474068603670577
RF,3,4,1777,0.4584415584415585,0.6976542255619921
RF,3,4,1780,0.7298701298701298,0.7229401085866553
RF,3,5,23,0.6311688311688312,0.5897468046120603
RF,3,5,29,0.6896103896103896,0.9481855786357872
RF,3,5,30,0.40129870129870127,0.5459957724837102
RF,3,5,32,0.6662337662337662,0.5519809327090578
RF,3,5,44,0.8974025974025974,0.9221985670097044
RF,3,5,49,0.8688311688311688,0.879751526412527
RF,3,5,51,0.6051948051948052,0.8263815241874137
RF,3,5,59,0.838961038961039,0.7889409198322248
RF,3,5,65,0.648051948051948,0.8958623279439831
RF,3,5,67,0.6831168831168831,0.9383070959470826
RF,3,5,69,0.6610389610389611,0.311775031983213
RF,3,5,70,0.625974025974026,0.7874887488978993
RF,3,5,71,0.6909090909090909,0.7767996742484401
RF,3,5,73,0.7181818181818181,0.4858673397426057
RF,3,5,76,0.7129870129870131,0.7108635182134018
RF,3,5,78,0.5246753246753247,0.8382697770891019
RF,3,5,99,0.7948051948051948,0.728219572369351
RF,3,5,109,0.6324675324675325,0.5051666506894428
RF,3,5,111,0.5987012987012986,0.7544254177041483
RF,3,5,115,0.6922077922077923,0.9232621397240809
RF,3,5,123,0.6701298701298701,0.9387781036286761
RF,3,5,124,0.6610389610389611,0.8976459140183285
RF,3,5,135,0.6467532467532467,0.8768156111014352
RF,3,5,162,0.6142857142857143,0.6727973908686624
RF,3,5,168,0.5597402597402598,0.6242408707992873
RF,3,5,173,0.5779220779220778,0.5124342279686932
RF,3,5,185,0.7168831168831169,0.975709690668282
RF,3,5,188,0.6675324675324676,0.8034211516449058
RF,3,5,196,0.8285714285714286,0.9513085756130065
RF,3,5,203,0.5753246753246753,0.877785733947959
RF,3,5,210,0.8415584415584414,0.8971030768817623
RF,3,5,212,0.6272727272727273,0.7969258477096232
RF,3,5,220,0.44675324675324674,0.7864655500409422
RF,3,5,233,0.6675324675324676,0.5477680988484835
RF,3,5,237,0.7467532467532467,0.905963916937592
RF,3,5,239,0.8077922077922077,0.8444086176444321
RF,3,5,240,0.8337662337662338,0.9371086523794975
RF,3,5,247,0.387012987012987,0.4053135956503546
RF,3,5,251,0.8558441558441559,0.9086367151051966
RF,3,5,254,0.7532467532467532,0.8148349024957463
RF,3,5,259,0.8623376623376624,0.8231301553777782
RF,3,5,261,0.8610389610389609,0.9330117710211459
RF,3,5,270,0.7129870129870131,0.9396093666893622
RF,3,5,275,0.15194805194805194,0.17270396403835908
RF,3,5,289,0.8077922077922077,0.9127786404241707
RF,3,5,297,0.6376623376623376,0.4219381394073424
RF,3,5,298,0.803896103896104,0.8202055023300502
RF,3,5,303,0.5935064935064935,0.7098048211675458
RF,3,5,305,0.6558441558441558,0.7231507836854898
RF,3,5,316,0.3103896103896104,0.6479335432964474
RF,3,5,322,0.7727272727272727,0.7328584474173854
RF,3,5,324,0.725974025974026,0.9573636639277006
RF,3,5,331,0.8740259740259739,0.8402362361169767
RF,3,5,332,0.6064935064935064,0.8164220314099709
RF,3,5,339,0.5233766233766234,0.7990907673335594
RF,3,5,342,0.7584415584415585,0.8482518166768578
RF,3,5,344,0.6324675324675325,0.7918747215400834
RF,3,5,350,0.6454545454545455,0.876657464086692
RF,3,5,351,0.3766233766233766,0.33476907812247064
RF,3,5,352,0.7168831168831169,0.7629103262025677
RF,3,5,354,0.38831168831168833,0.507681035866313
RF,3,5,365,0.7103896103896103,0.7957692821568723
RF,3,5,366,0.6870129870129871,0.8196281032244164
RF,3,5,371,0.916883116883117,0.926842824065471
RF,3,5,374,0.6948051948051948,0.48950911708720657
RF,3,5,382,0.8012987012987013,0.8850989824503168
RF,3,5,383,0.7272727272727273,0.8207797235794064
RF,3,5,394,0.6805194805194805,0.8716770944202712
RF,3,5,398,0.6233766233766234,0.6732798826081263
RF,3,5,411,0.8558441558441559,0.8344244596898162
RF,3,5,413,0.6727272727272726,0.722405400341732
RF,3,5,415,0.9454545454545454,0.9293484819213857
RF,3,5,416,0.551948051948052,0.48931094742452774
RF,3,5,422,0.7428571428571429,0.8968835812501849
RF,3,5,426,0.36103896103896105,0.7530920381908383
RF,3,5,429,0.8311688311688311,0.720316988668071
RF,3,5,432,0.8441558441558441,0.8172530888140077
RF,3,5,439,0.916883116883117,0.9165323259774829
RF,3,5,450,0.7168831168831169,0.7569286446411265
RF,3,5,453,0.42337662337662335,0.38918963038482024
RF,3,5,462,0.7,0.8793239485125606
RF,3,5,464,0.8025974025974025,0.8449924188158457
RF,3,5,471,0.6935064935064935,0.6729687505543539
RF,3,5,479,0.8493506493506494,0.8174479595924603
RF,3,5,481,0.7948051948051948,0.7746025466101352
RF,3,5,482,0.8493506493506494,0.8695603499026604
RF,3,5,483,0.835064935064935,0.967381357401728
RF,3,5,485,0.6623376623376622,0.9407124657440578
RF,3,5,495,0.6818181818181818,0.951184728029628
RF,3,5,506,0.07402597402597402,0.42041224593221627
RF,3,5,514,0.7571428571428571,0.6107860224599191
RF,3,5,518,0.5363636363636364,0.8150366321855234
RF,3,5,526,0.7012987012987012,0.8246229159180043
RF,3,5,527,0.7844155844155845,0.8840498267661717
RF,3,5,530,0.8558441558441559,0.9327351116269262
RF,3,5,534,0.8129870129870129,0.8652711370200676
RF,3,5,535,0.41038961038961036,0.373868964772785
RF,3,5,544,0.5116883116883117,0.42160854143066195
RF,3,5,548,0.7311688311688312,0.6152337016453093
RF,3,5,561,0.6207792207792208,0.7624895927744954
RF,3,5,567,0.8675324675324675,0.9656999462175302
RF,3,5,576,0.5831168831168831,0.7027191225455848
RF,3,5,582,0.751948051948052,0.8808635503696653
RF,3,5,583,0.8129870129870129,0.9673140887770355
RF,3,5,584,0.42207792207792205,0.7454684085240809
RF,3,5,585,0.32987012987012987,0.7423954341069965
RF,3,5,588,0.6064935064935064,0.7568862641930298
RF,3,5,590,0.8181818181818182,0.9455519731071625
RF,3,5,593,0.8545454545454545,0.9041223250332523
RF,3,5,596,0.9181818181818181,0.9264923698022018
RF,3,5,602,0.5311688311688313,0.48104755212341377
RF,3,5,609,0.6324675324675325,0.5983579473602103
RF,3,5,610,0.5688311688311689,0.32888370821647644
RF,3,5,613,0.487012987012987,0.7474353085116309
RF,3,5,617,0.5909090909090908,0.8985383373927116
RF,3,5,628,0.8181818181818182,0.8965843039356932
RF,3,5,631,0.803896103896104,0.8659812451612906
RF,3,5,637,0.425974025974026,0.6560021280865305
RF,3,5,650,0.9311688311688312,0.9463494828136348
RF,3,5,651,0.6012987012987013,0.8186875452353091
RF,3,5,654,0.7870129870129869,0.7085024818224421
RF,3,5,660,0.5246753246753247,0.5153252003431013
RF,3,5,680,0.31428571428571433,0.3655432426734036
RF,3,5,693,0.7337662337662337,0.4133752644636271
RF,3,5,705,0.851948051948052,0.907221236668926
RF,3,5,710,0.8922077922077922,0.9477752076785397
RF,3,5,720,0.5376623376623377,0.7798560011599043
RF,3,5,721,0.8454545454545455,0.8651109935285924
RF,3,5,733,0.7532467532467532,0.9346842737087283
RF,3,5,736,0.748051948051948,0.8875217994277124
RF,3,5,741,0.748051948051948,0.7130564071143111
RF,3,5,756,0.4766233766233766,0.4021304629624723
RF,3,5,757,0.6493506493506493,0.6198980575555386
RF,3,5,764,0.803896103896104,0.9278430169719566
RF,3,5,771,0.6363636363636362,0.8389430445154347
RF,3,5,777,0.7935064935064934,0.774392257081522
RF,3,5,778,0.8259740259740259,0.7741913045201918
RF,3,5,780,0.4831168831168831,0.4085421368112534
RF,3,5,781,0.6545454545454545,0.6815847767861046
RF,3,5,782,0.7467532467532467,0.7646061941587713
RF,3,5,798,0.6935064935064935,0.8930543793074895
RF,3,5,799,0.6103896103896104,0.7469540150758773
RF,3,5,816,0.612987012987013,0.7620763978351999
RF,3,5,817,0.11298701298701298,0.18760886612279765
RF,3,5,824,0.41038961038961036,0.7626427370758531
RF,3,5,838,0.7831168831168831,0.7436981464997551
RF,3,5,842,0.4077922077922078,0.6118873622245632
RF,3,5,846,0.5831168831168831,0.8867902864812198
RF,3,5,857,0.6753246753246753,0.8829403139053503
RF,3,5,867,0.9064935064935065,0.9126789063686584
RF,3,5,869,0.803896103896104,0.916929304281537
RF,3,5,886,0.4805194805194805,0.4785335366299152
RF,3,5,889,0.5194805194805194,0.7023929291480667
RF,3,5,893,0.5337662337662338,0.5339372864127719
RF,3,5,904,0.3766233766233766,0.6839293669977663
RF,3,5,914,0.7428571428571429,0.9280970255078598
RF,3,5,926,0.7415584415584415,0.9357033809936193
RF,3,5,936,0.6714285714285714,0.7453695340270459
RF,3,5,939,0.6,0.7784408259754757
RF,3,5,941,0.6363636363636362,0.599432847712568
RF,3,5,943,0.6740259740259741,0.7360288763808188
RF,3,5,946,0.7090909090909091,0.8527695038774326
RF,3,5,952,0.7662337662337663,0.8512296614103364
RF,3,5,965,0.7025974025974026,0.9399182096648249
RF,3,5,988,0.7870129870129869,0.8337634073602581
RF,3,5,994,0.838961038961039,0.8890155948080011
RF,3,5,1004,0.916883116883117,0.7299296454823959
RF,3,5,1009,0.7168831168831169,0.724986458467062
RF,3,5,1018,0.6272727272727273,0.8768987047104112
RF,3,5,1033,0.8818181818181818,0.837633043714003
RF,3,5,1034,0.5012987012987012,0.7122749804125322
RF,3,5,1043,0.8311688311688311,0.7188265511498481
RF,3,5,1061,0.5415584415584416,0.8660501169098479
RF,3,5,1073,0.7818181818181819,0.7860827677916657
RF,3,5,1074,0.6103896103896104,0.6980099758528813
RF,3,5,1079,0.6246753246753247,0.7516435980871117
RF,3,5,1084,0.9324675324675323,0.6446818153396551
RF,3,5,1106,0.8064935064935065,0.8936964297274541
RF,3,5,1108,0.764935064935065,0.6564132261639486
RF,3,5,1110,0.5389610389610389,0.43859737625551193
RF,3,5,1111,0.6740259740259741,0.8777421421784489
RF,3,5,1113,0.8363636363636363,0.8451972523653273
RF,3,5,1114,0.461038961038961,0.7703232743177174
RF,3,5,1117,0.5558441558441559,0.8007676181165082
RF,3,5,1132,0.6831168831168831,0.901712049561957
RF,3,5,1137,0.7077922077922078,0.9140336332404974
RF,3,5,1138,0.6740259740259741,0.9293409933178719
RF,3,5,1140,0.37142857142857144,0.5514782812317627
RF,3,5,1142,0.7506493506493507,0.8613400059224752
RF,3,5,1145,0.6597402597402597,0.9352178799400552
RF,3,5,1146,0.7441558441558441,0.9050647619607742
RF,3,5,1151,0.7922077922077921,0.8695590828835256
RF,3,5,1168,0.6272727272727273,0.7152912634587735
RF,3,5,1169,0.7441558441558441,0.8524596107579956
RF,3,5,1177,0.7077922077922078,0.6393698900570612
RF,3,5,1178,0.612987012987013,0.7290689979506615
RF,3,5,1182,0.7961038961038961,0.947199234665933
RF,3,5,1190,0.36363636363636365,0.8095067081892532
RF,3,5,1197,0.22727272727272727,0.5243554215986782
RF,3,5,1204,0.8818181818181818,0.8891601390646855
RF,3,5,1208,0.7688311688311688,0.9316257354186178
RF,3,5,1211,0.8181818181818182,0.8704065698482258
RF,3,5,1220,0.7662337662337663,0.63914714627548
RF,3,5,1226,0.5974025974025974,0.6748798401679091
RF,3,5,1235,0.8883116883116883,0.9111789430912861
RF,3,5,1240,0.7181818181818181,0.9304629355497857
RF,3,5,1249,0.7545454545454545,0.9327195120085225
RF,3,5,1253,0.4636363636363636,0.3198015741180313
RF,3,5,1255,0.7623376623376623,0.9076247702251178
RF,3,5,1258,0.748051948051948,0.7859112173449612
RF,3,5,1262,0.7896103896103897,0.8174200155512684
RF,3,5,1268,0.8376623376623376,0.9262902007257969
RF,3,5,1271,0.6350649350649351,0.8189656682659017
RF,3,5,1278,0.8129870129870129,0.8090584068861195
RF,3,5,1284,0.8974025974025974,0.8765837366962128
RF,3,5,1296,0.612987012987013,0.9231448677066527
RF,3,5,1309,0.8064935064935065,0.6694974916294979
RF,3,5,1310,0.503896103896104,0.8299705439242592
RF,3,5,1317,0.9129870129870129,0.8903258938719907
RF,3,5,1320,0.6363636363636362,0.8570970778412444
RF,3,5,1328,0.7636363636363636,0.96708002546724
RF,3,5,1334,0.8532467532467533,0.9368241999963267
RF,3,5,1339,0.6532467532467533,0.8338454107841494
RF,3,5,1345,0.5779220779220778,0.7701897864330643
RF,3,5,1347,0.3649350649350649,0.8185359908120107
RF,3,5,1361,0.7337662337662337,0.8621003154818893
RF,3,5,1366,0.9493506493506494,0.9490233532391387
RF,3,5,1378,0.7129870129870131,0.8303822295159919
RF,3,5,1379,0.5935064935064935,0.627960543859697
RF,3,5,1385,0.5818181818181818,0.6663881068399521
RF,3,5,1391,0.7142857142857142,0.8199784323244507
RF,3,5,1393,0.5649350649350648,0.7210555220371009
RF,3,5,1417,0.9194805194805193,0.8099506633229445
RF,3,5,1421,0.5051948051948052,0.9153021474456409
RF,3,5,1424,0.7727272727272727,0.7587617460767481
RF,3,5,1435,0.7012987012987012,0.9153357740788702
RF,3,5,1436,0.6272727272727273,0.912940995564845
RF,3,5,1457,0.7532467532467532,0.9013554167565426
RF,3,5,1458,0.47922077922077916,0.691095309262458
RF,3,5,1460,0.448051948051948,0.6243519402145254
RF,3,5,1468,0.7714285714285715,0.8745849218297721
RF,3,5,1471,0.7987012987012986,0.8802498989544746
RF,3,5,1477,0.2597402597402597,0.2971071851945173
RF,3,5,1480,0.6363636363636362,0.7296011090546598
RF,3,5,1481,0.5961038961038961,0.7883169316544029
RF,3,5,1487,0.6636363636363637,0.933280988952593
RF,3,5,1489,0.6818181818181818,0.9230860071595846
RF,3,5,1491,0.6805194805194805,0.7220309488820003
RF,3,5,1497,0.7077922077922078,0.9205243098726972
RF,3,5,1501,0.7467532467532467,0.8294160733072592
RF,3,5,1505,0.8272727272727272,0.9180366035119668
RF,3,5,1519,0.28181818181818186,0.3515990173392541
RF,3,5,1527,0.6597402597402597,0.7294686155926463
RF,3,5,1530,0.8155844155844156,0.9430509928598606
RF,3,5,1531,0.735064935064935,0.9317403987998881
RF,3,5,1539,0.8090909090909091,0.8063028335518043
RF,3,5,1540,0.41558441558441556,0.9094533903914783
RF,3,5,1543,0.6285714285714287,0.5745541961734139
RF,3,5,1544,0.5285714285714286,0.9473335675250361
RF,3,5,1552,0.764935064935065,0.8864378109596094
RF,3,5,1555,0.8896103896103895,0.8677938041585226
RF,3,5,1556,0.587012987012987,0.49179776183705615
RF,3,5,1561,0.5025974025974026,0.748157049462788
RF,3,5,1565,0.6935064935064935,0.9056939915719785
RF,3,5,1573,0.6220779220779221,0.8275457139692782
RF,3,5,1587,0.5220779220779221,0.8646118314387309
RF,3,5,1588,0.5974025974025974,0.7098979003673924
RF,3,5,1593,0.4324675324675325,0.49149542622696163
RF,3,5,1600,0.6051948051948052,0.8484237055602672
RF,3,5,1610,0.5857142857142857,0.8115586547092003
RF,3,5,1611,0.8558441558441559,0.7534975859137374
RF,3,5,1618,0.803896103896104,0.9180513636314189
RF,3,5,1619,0.6077922077922078,0.7587718404875706
RF,3,5,1627,0.7818181818181819,0.9558093918550942
RF,3,5,1641,0.9506493506493506,0.8234214239012143
RF,3,5,1642,0.7714285714285715,0.9448383995096662
RF,3,5,1644,0.8,0.7689576481249825
RF,3,5,1657,0.7155844155844155,0.8724898949160449
RF,3,5,1662,0.7155844155844155,0.8936884752455677
RF,3,5,1667,0.6896103896103896,0.7864261521476736
RF,3,5,1676,0.8922077922077922,0.6852435175510632
RF,3,5,1682,0.6090909090909091,0.42740201696067937
RF,3,5,1691,0.6350649350649351,0.6598749077129089
RF,3,5,1701,0.8428571428571429,0.8624654004925805
